bus_id,seating_capacity,max_capacity
B001,35,45
B002,30,47
B003,40,58
B004,30,47
B005,35,55
B006,35,47
B007,40,53
B008,35,54
B009,40,51
B010,35,53
B011,30,49
B012,30,40
B013,30,42
B014,30,47
B015,40,59
B016,35,47
B017,40,53
B018,35,54
B019,30,46
B020,40,57
B021,35,50
B022,30,49
B023,40,57
B024,40,52
B025,40,54
